item_id,name,type,flavor_tags
1,Old Skool Roll,roll,"classic"
2,Cookie Monster Roll,roll,"chocolatey"
3,Caramel Apple Pie Roll,roll,"salty, fruity"
4,Shake Rattle & Roll,roll,"nutty,"
5,Very Berry Roll,roll,"fruity,creamy,tangy"
6,Campfire S’mores Roll,roll,"chocolatey,rich"

7,Vanilla Frosting,frosting,"classic"
8,Strawberry Frosting,frosting,"fruity"
9,Lemon Frosting,frosting,"fruity,tangy,sweet, zesty"
10,Chocolate Frosting,frosting,"chocolatey,rich,sweet"
11,Peanut Butter Frosting,frosting,"nutty,rich"
12,Cream Cheese Frosting,frosting,"creamy,tangy,sweet"
13,Maple Frosting,frosting,"sweet,spiced"
14,Chai Frosting,frosting,"spiced,creamy"
15,Marshmallow Frosting,frosting,"sweet,creamy"
16,Coffee Frosting,frosting,"rich,bittersweet"

17,Strawberries,topping,"fruity,sweet"
18,Blueberries,topping,"fruity,sweet"
19,Bananas,topping,"fruity,sweet"
20,Raspberries,topping,"fruity,tangy"
21,Apples,topping,"fruity,spiced"
22,Chocolate Chips,topping,"chocolatey,sweet,crunchy"
23,Brownie Bites,topping,"chocolatey,rich,sweet"
24,Cookie Dough,topping,"chocolatey,sweet,rich"
25,Pecans,topping,"nutty,rich,crunchy"
26,Walnuts,topping,"nutty,rich,crunchy"
27,Marshmallows,topping,"sweet,creamy"
28,Pretzels,topping,"salty,crunchy"
29,Oreo Cookies,topping,"chocolatey,sweet"
30,Graham Cookies,topping,"sweet,spiced,crunchy"
31,Caramel Sauce,topping,"sweet,rich"
32,Raspberry Jam,topping,"fruity,sweet,tangy"
33,Strawberry Jam,topping,"fruity,sweet"
34,PB Cups,topping,"chocolatey,nutty,rich"
35,Coconut,topping,"nutty,sweet"
36,Pie Crumble,topping,"spiced,sweet,crunchy"
37,Sprinkles,topping,"sweet,fun"

38,Brownies,other,"chocolatey,rich,sweet"
39,Cookies (Chocolate Chip),other,"chocolatey,sweet,gooey"
40,Cookies (Cinnadoodle),other,"sweet,spiced"
41,Baby Buns,other,"sweet,creamy,small"
42,Cookie Dough Scoop,other,"chocolatey,rich,sweet"
43,Cookie Cake (Chocolate Chip),other,"chocolatey,sweet,rich, catering"
44,Cookie Cake (Cinnadoodle),other,"sweet,spiced,rich, catering"
45,Cinnacake,other,"sweet,creamy,catering"
